yr;city;Elevação Máxima;Média de temperatura;Média de temperatura Mínima;Média de temperatura Máxima;Precipitação por ano;Média de umidade;Média de umidade Mínima;Média de umidade Máxima;Média da velocidade do Vento;Média da velocidade das rajadas de Vento
2013;Cananéia;734.00;21.13646118721462;20.516347031963477;21.77616438356164;1814.2000000000185;68.79018264840182;65.84303652968036;71.66506849315068;1.3448401826484098;4.296712328767121
