yr;city;Elevação Máxima;Média de temperatura;Média de temperatura Mínima;Média de temperatura Máxima;Precipitação por ano;Média de umidade;Média de umidade Mínima;Média de umidade Máxima;Média da velocidade do Vento;Média da velocidade das rajadas de Vento
2014;Cananéia;734.00;20.74864155251146;20.065639269406397;21.33350456621003;713.2000000000036;56.09326484018265;53.226027397260275;58.69143835616438;1.4562557077625669;4.231289954337915
